x,y
180369.2398,330557.2512
179162.4561,331064.9289
179396.6082,331377.346
181269.8246,332783.2227
180081.0526,330342.4645
180693.4503,331670.237
179018.3626,330908.7204
181035.6725,332314.5972
180459.2982,331201.6114
180765.4971,331806.9194
180675.4386,332802.7488
180027.0175,330322.9384
180441.2865,330420.5687
178910.2924,330830.6161
180549.3567,332568.436
179486.6667,331533.5545
180837.5439,333134.6919
179468.655,331494.5024
180333.2164,330693.9336
178730.1754,329795.7346
180801.5205,331865.4976
181377.8947,332998.0095
179684.7953,330010.5213
180837.5439,331924.0758
178730.1754,330596.3033
181143.7427,332529.3839
180567.3684,331416.3981
178892.2807,330811.09
180909.5906,332060.7583
180153.0994,332256.019
180207.1345,332275.545
179900.9357,330244.8341
180477.3099,332490.3318
179306.5497,331279.7156
179540.7018,331709.2891
178586.0819,329990.9953
178874.269,329717.6303
181251.8129,332744.1706
180531.345,332548.91
179234.5029,331201.6114
178658.1287,329854.3128
181395.9064,333251.8483
181017.6608,332275.545
180675.4386,331631.1848
179558.7135,331787.3934
178928.3041,330850.1422
179882.924,332177.9147
179954.9708,330283.8863
180441.2865,331162.5592
178982.3392,330889.1943
179378.5965,331357.8199
178568.0702,330303.4123
178946.3158,329698.1043
178802.2222,330693.9336
180495.3216,332509.8578
179522.6901,329834.7867
181359.883,332958.9573
181071.6959,333525.2133
179432.6316,329776.2085
181053.6842,333505.6872
181125.731,332490.3318
181143.7427,333583.7915
179324.5614,331299.2417
180729.4737,332939.4313
180657.4269,332763.6967
181233.8012,333525.2133
180513.3333,332529.3839
180549.3567,331377.346
181089.7076,333544.7393
180891.5789,332021.7062
179954.9708,332197.4408
179126.4327,331006.3507
179072.3977,330947.7725
180405.2632,330479.1469
179360.5848,331338.2938
180387.2515,331045.4028
181179.7661,333583.7915
180495.3216,330303.4123
181431.9298,333115.1659
180621.4035,332685.5924
179990.9942,330303.4123
180459.2982,330401.0427
179594.7368,331924.0758
178874.269,330791.564
178640.117,329873.8389
181233.8012,332705.1185
181431.9298,333173.7441
179342.5731,331318.7678
180477.3099,330303.4123
180657.4269,331592.1327
180711.462,332900.3791
180027.0175,332216.9668
180999.6491,332236.4929
180423.2749,331123.5071
180315.2047,330342.4645
178676.1404,329834.7867
179468.655,329795.7346
179180.4678,329698.1043
178604.0936,330440.0948
180333.2164,330850.1422
178586.0819,330401.0427
178712.1637,330576.7773
179432.6316,331435.9242
180351.2281,330928.2464
181341.8713,332919.9052
180387.2515,330518.1991
180279.1813,332314.5972
180783.5088,333037.0616
179270.5263,329717.6303
180639.4152,332724.6445
181035.6725,333486.1611
179702.807,330030.0474
180927.6023,333329.9526
181107.7193,332451.2796
180531.345,331338.2938
181269.8246,333466.6351
178568.0702,330049.5735
180333.2164,332353.6493
180333.2164,330713.4597
180873.5673,331982.654
179522.6901,331650.7109
180513.3333,330322.9384
178604.0936,329932.4171
179882.924,330225.3081
180963.6257,333388.5308
180405.2632,331084.455
180243.1579,332295.0711
180387.2515,330322.9384
179504.6784,331592.1327
180747.4854,331767.8673
181215.7895,332666.0664
180981.6374,332197.4408
180351.2281,330635.3555
179576.7251,331865.4976
178568.0702,330322.9384
180639.4152,331553.0806
179216.4912,331182.0853
181107.7193,333564.2654
181341.8713,333349.4787
178784.2105,330674.4076
180477.3099,330381.5166
180693.4503,332861.327
180513.3333,330303.4123
179396.6082,329756.6825
178694.152,330557.2512
180585.3801,332627.0142
179108.4211,330986.8246
181323.8596,332880.8531
179090.4094,330967.2986
179792.8655,332158.3886
180369.2398,330986.8246
181089.7076,332412.2275
179342.5731,329737.1564
181305.848,333408.0569
178784.2105,329756.6825
180459.2982,330303.4123
180513.3333,331299.2417
180747.4854,332978.4834
180099.0643,330342.4645
180081.0526,332236.4929
179864.9123,330205.782
178928.3041,329698.1043
181017.6608,333466.6351
180819.5322,331885.0237
178820.2339,329737.1564
178856.2573,330772.0379
178946.3158,330869.6682
181197.7778,332627.0142
180621.4035,331514.0284
180873.5673,333232.3223
179540.7018,331728.8152
180891.5789,333271.3744
180963.6257,332158.3886
179864.9123,332177.9147
180333.2164,330830.6161
181377.8947,333290.9005
180783.5088,331826.4455
178676.1404,330537.7251
179612.7485,331982.654
180369.2398,330576.7773
179720.8187,330049.5735
181305.848,332841.8009
179630.7602,332021.7062
180729.4737,331728.8152
180333.2164,330732.9858
181071.6959,332373.1754
179198.4795,329698.1043
180495.3216,331260.1896
178622.1053,329893.3649
179558.7135,331806.9194
180801.5205,333076.1137
179846.9006,330186.2559
179684.7953,332099.8104
178748.1871,329776.2085
180855.5556,331943.6019
180351.2281,332373.1754
178694.152,329815.2607
181413.9181,333056.5877
179612.7485,329912.891
179630.7602,329932.4171
179504.6784,329815.2607
181179.7661,332587.9621
179594.7368,329893.3649
178586.0819,329971.4692
178658.1287,330518.1991
180135.0877,332256.019
180045.0292,330322.9384
180945.614,332119.3365
180495.3216,330361.9905
179666.7836,332080.2844
178550.0585,330166.7299
180603.3918,331474.9763
180297.193,330342.4645
179450.6433,331474.9763
178568.0702,330342.4645
179936.9591,332197.4408
180855.5556,333193.2701
178766.1988,330654.8815
178550.0585,330147.2038
180675.4386,332822.2749
179180.4678,331123.5071
179144.4444,331045.4028
179828.8889,330166.7299
179738.8304,332138.8626
181287.8363,332802.7488
179036.3743,330928.2464
180189.1228,332275.545
180009.0058,332216.9668
181053.6842,332334.1232
180711.462,331689.763
181413.9181,333232.3223
178550.0585,330186.2559
180333.2164,330811.09
179486.6667,331553.0806
180477.3099,331221.1374
180999.6491,333447.109
179936.9591,330264.3602
179414.6199,331416.3981
180333.2164,330752.5118
181431.9298,333095.6398
180423.2749,330459.6209
179162.4561,331084.455
178640.117,330498.673
178838.2456,330752.5118
178550.0585,330127.6777
181251.8129,333505.6872
181431.9298,333193.2701
179738.8304,330069.0995
179288.538,329717.6303
181395.9064,333017.5355
178856.2573,329717.6303
180819.5322,333115.1659
180369.2398,332392.7014
180585.3801,331435.9242
179648.7719,329951.9431
180837.5439,333154.218
181161.7544,332548.91
180351.2281,330908.7204
180441.2865,330303.4123
180927.6023,332080.2844
179576.7251,329873.8389
180333.2164,330791.564
180945.614,333369.0047
178568.0702,330030.0474
181215.7895,333564.2654
178550.0585,330205.782
180333.2164,330772.0379
180369.2398,330322.9384
179468.655,331514.0284
180567.3684,332607.4882
181269.8246,332763.6967
179810.8772,330147.2038
179522.6901,331670.237
180693.4503,331650.7109
180513.3333,330342.4645
179594.7368,331943.6019
181035.6725,332295.0711
181125.731,333583.7915
180603.3918,332666.0664
180459.2982,331182.0853
180909.5906,333310.4265
180765.4971,333017.5355
179756.8421,330088.6256
180351.2281,330654.8815
180117.076,330342.4645
180387.2515,331025.8768
179576.7251,331885.0237
179000.3509,330908.7204
181287.8363,333447.109
179198.4795,331162.5592
181377.8947,332978.4834
179792.8655,330127.6777
178910.2924,329698.1043
180531.345,330303.4123
181143.7427,332509.8578
179846.9006,332177.9147
180909.5906,332041.2322
180657.4269,332783.2227
180567.3684,331396.872
180387.2515,332412.2275
180297.193,332334.1232
179702.807,332119.3365
178622.1053,330479.1469
179540.7018,331748.3412
178748.1871,330635.3555
179666.7836,329971.4692
179774.8538,330108.1517
181323.8596,333388.5308
178550.0585,330108.1517
179216.4912,329698.1043
179504.6784,331611.6588
179648.7719,332060.7583
181359.883,333329.9526
181197.7778,333583.7915
181251.8129,332724.6445
180765.4971,331787.3934
181017.6608,332256.019
180369.2398,330967.2986
180675.4386,331611.6588
180387.2515,330537.7251
178550.0585,330225.3081
180279.1813,330342.4645
179558.7135,329854.3128
180441.2865,331143.0332
180405.2632,332431.7536
178568.0702,330361.9905
180009.0058,330303.4123
179360.5848,329737.1564
179972.9825,330283.8863
180711.462,332919.9052
178586.0819,330420.5687
179774.8538,332158.3886
180837.5439,331904.5498
181359.883,332939.4313
178820.2339,330732.9858
180063.0409,332236.4929
180981.6374,333427.5829
179450.6433,329776.2085
180801.5205,331845.9716
180549.3567,331357.8199
181125.731,332470.8057
180891.5789,332002.1801
180729.4737,332958.9573
180639.4152,332744.1706
178964.3275,330889.1943
181395.9064,333271.3744
180369.2398,330596.3033
180405.2632,330498.673
178712.1637,329795.7346
179396.6082,331396.872
180621.4035,332705.1185
181233.8012,332685.5924
180657.4269,331572.6066
180513.3333,330283.8863
180441.2865,330440.0948
179558.7135,331826.4455
180423.2749,331103.981
180999.6491,332216.9668
180225.1462,332295.0711
179918.9474,332197.4408
180423.2749,332451.2796
180405.2632,331064.9289
179414.6199,329756.6825
179054.386,329678.5782
180693.4503,332880.8531
180549.3567,332587.9621
179072.3977,329678.5782
181341.8713,332900.3791
180531.345,330322.9384
180261.1696,332314.5972
179990.9942,332216.9668
181107.7193,332431.7536
178550.0585,330244.8341
179918.9474,330244.8341
179036.3743,329678.5782
181233.8012,333544.7393
180531.345,331318.7678
178730.1754,330615.8294
179126.4327,331025.8768
180117.076,332256.019
179684.7953,329990.9953
179090.4094,329678.5782
180531.345,330283.8863
178604.0936,329912.891
180441.2865,332470.8057
181215.7895,332646.5403
179054.386,330947.7725
180135.0877,330342.4645
180873.5673,331963.128
178550.0585,330088.6256
179306.5497,329717.6303
180783.5088,333056.5877
180423.2749,330303.4123
180981.6374,332177.9147
180063.0409,330322.9384
180351.2281,330889.1943
180639.4152,331533.5545
179486.6667,329795.7346
180495.3216,330283.8863
179018.3626,329678.5782
179252.5146,331240.6635
179432.6316,331455.4502
180747.4854,331748.3412
179270.5263,331260.1896
180351.2281,330322.9384
178586.0819,329951.9431
178604.0936,330459.6209
179540.7018,329834.7867
178802.2222,330713.4597
180261.1696,330342.4645
179108.4211,329678.5782
180171.1111,332275.545
180927.6023,333349.4787
181269.8246,333486.1611
181323.8596,332861.327
178568.0702,330010.5213
178802.2222,329737.1564
181089.7076,332392.7014
179234.5029,329698.1043
180873.5673,333251.8483
180513.3333,331279.7156
179828.8889,332177.9147
179522.6901,331689.763
180351.2281,330674.4076
179612.7485,332002.1801
180531.345,332568.436
178892.2807,330830.6161
179288.538,331279.7156
180459.2982,332490.3318
178766.1988,329756.6825
179378.5965,331377.346
179234.5029,331221.1374
180621.4035,331494.5024
181197.7778,332607.4882
179540.7018,331767.8673
178892.2807,329698.1043
179486.6667,331572.6066
180459.2982,330420.5687
180675.4386,332841.8009
179000.3509,329678.5782
178550.0585,330264.3602
178910.2924,330850.1422
180963.6257,332138.8626
180315.2047,332353.6493
179576.7251,331904.5498
180855.5556,333212.7962
181305.848,332822.2749
181431.9298,333076.1137
180963.6257,333408.0569
180585.3801,332646.5403
181305.848,333427.5829
180477.3099,332509.8578
180747.4854,332998.0095
181341.8713,333369.0047
178568.0702,330381.5166
181071.6959,332353.6493
180513.3333,332548.91
178712.1637,330596.3033
180495.3216,331240.6635
179702.807,330010.5213
179126.4327,329678.5782
180729.4737,331709.2891
181431.9298,333212.7962
180891.5789,333290.9005
178874.269,330811.09
179306.5497,331299.2417
180495.3216,332529.3839
178640.117,329854.3128
179360.5848,331357.8199
180153.0994,330342.4645
181053.6842,333525.2133
180387.2515,331006.3507
181179.7661,332568.436
181413.9181,333037.0616
178838.2456,329717.6303
181071.6959,333544.7393
178658.1287,329834.7867
180801.5205,333095.6398
180783.5088,331806.9194
179594.7368,331963.128
179630.7602,332041.2322
179504.6784,331631.1848
180945.614,332099.8104
181377.8947,333310.4265
179162.4561,331103.981
180369.2398,330947.7725
179900.9357,330225.3081
180243.1579,330342.4645
180603.3918,331455.4502
179324.5614,331318.7678
180819.5322,331865.4976
179144.4444,331064.9289
179216.4912,331201.6114
179108.4211,331006.3507
181035.6725,333505.6872
180477.3099,330401.0427
180549.3567,330283.8863
179180.4678,331143.0332
179342.5731,331338.2938
180837.5439,333173.7441
179720.8187,332138.8626
179450.6433,331494.5024
180711.462,331670.237
180045.0292,332236.4929
180477.3099,330283.8863
179900.9357,332197.4408
179072.3977,330967.2986
178982.3392,329678.5782
181287.8363,332783.2227
181053.6842,332314.5972
181161.7544,333603.3175
181089.7076,333564.2654
180855.5556,331924.0758
180819.5322,333134.6919
180549.3567,330303.4123
180477.3099,331201.6114
178784.2105,330693.9336
180387.2515,330557.2512
178730.1754,329776.2085
180369.2398,330615.8294
179972.9825,332216.9668
179558.7135,331845.9716
179378.5965,329737.1564
179018.3626,330928.2464
179468.655,331533.5545
178928.3041,330869.6682
180657.4269,332802.7488
178550.0585,330069.0995
181395.9064,332998.0095
178550.0585,330283.8863
180585.3801,331416.3981
178694.152,330576.7773
181161.7544,332529.3839
178856.2573,330791.564
181413.9181,333251.8483
180351.2281,330869.6682
179144.4444,329678.5782
179090.4094,330986.8246
180171.1111,330342.4645
180927.6023,332060.7583
180495.3216,330381.5166
179954.9708,330264.3602
181269.8246,332744.1706
180225.1462,330342.4645
180423.2749,330479.1469
179522.6901,329815.2607
178622.1053,329873.8389
181017.6608,333486.1611
179756.8421,332158.3886
180459.2982,331162.5592
181035.6725,332275.545
180351.2281,330693.9336
179720.8187,330030.0474
180693.4503,331631.1848
180333.2164,330322.9384
180405.2632,330303.4123
179882.924,330205.782
180027.0175,330303.4123
179252.5146,329698.1043
181449.9415,333134.6919
181449.9415,333154.218
181251.8129,333525.2133
180189.1228,330342.4645
181377.8947,332958.9573
179414.6199,331435.9242
181143.7427,332490.3318
179324.5614,329717.6303
178676.1404,329815.2607
180207.1345,330342.4645
180909.5906,332021.7062
178676.1404,330557.2512
180333.2164,332373.1754
179810.8772,332177.9147
180099.0643,332256.019
180513.3333,330361.9905
180603.3918,332685.5924
181179.7661,333603.3175
180081.0526,330322.9384
178982.3392,330908.7204
180567.3684,331377.346
178964.3275,329678.5782
179522.6901,331709.2891
181143.7427,333603.3175
180207.1345,332295.0711
178568.0702,329990.9953
180639.4152,332763.6967
180711.462,332939.4313
181107.7193,333583.7915
180765.4971,333037.0616
180675.4386,331592.1327
180945.614,333388.5308
181017.6608,332236.4929
179540.7018,331787.3934
181251.8129,332705.1185
178766.1988,330674.4076
181287.8363,333466.6351
180405.2632,331045.4028
179990.9942,330283.8863
180909.5906,333329.9526
180441.2865,331123.5071
180405.2632,330518.1991
180279.1813,332334.1232
179864.9123,330186.2559
180567.3684,332627.0142
178586.0819,330440.0948
180153.0994,332275.545
180693.4503,332900.3791
180999.6491,333466.6351
181359.883,332919.9052
180549.3567,331338.2938
178658.1287,330537.7251
179162.4561,329678.5782
180621.4035,332724.6445
180531.345,330342.4645
178550.0585,330303.4123
180765.4971,331767.8673
179198.4795,331182.0853
178838.2456,330772.0379
181125.731,332451.2796
179432.6316,329756.6825
179738.8304,330049.5735
179468.655,329776.2085
180891.5789,331982.654
180423.2749,331084.455
179630.7602,329912.891
179612.7485,329893.3649
181359.883,333349.4787
179666.7836,332099.8104
178874.269,329698.1043
179576.7251,331924.0758
181233.8012,332666.0664
181323.8596,333408.0569
179846.9006,330166.7299
180351.2281,330850.1422
180657.4269,331553.0806
180459.2982,330283.8863
180999.6491,332197.4408
181449.9415,333115.1659
179882.924,332197.4408
181449.9415,333173.7441
179486.6667,331592.1327
180243.1579,332314.5972
178586.0819,329932.4171
180351.2281,332392.7014
180729.4737,332978.4834
178568.0702,330401.0427
179648.7719,329932.4171
178640.117,330518.1991
181341.8713,332880.8531
180369.2398,330928.2464
181107.7193,332412.2275
180351.2281,330713.4597
180531.345,330264.3602
180549.3567,330264.3602
179594.7368,329873.8389
180837.5439,331885.0237
181215.7895,333583.7915
180801.5205,331826.4455
179504.6784,331650.7109
178550.0585,330049.5735
180531.345,331299.2417
181395.9064,333290.9005
179954.9708,332216.9668
180027.0175,332236.4929
179828.8889,330147.2038
179684.7953,332119.3365
178946.3158,329678.5782
179648.7719,332080.2844
180387.2515,330986.8246
180675.4386,332861.327
179756.8421,330069.0995
180981.6374,332158.3886
179558.7135,331865.4976
180369.2398,330635.3555
178946.3158,330889.1943
181215.7895,332627.0142
180639.4152,331514.0284
178748.1871,330654.8815
180549.3567,330322.9384
180315.2047,330322.9384
180873.5673,333271.3744
179126.4327,331045.4028
180747.4854,331728.8152
180783.5088,333076.1137
178604.0936,329893.3649
178784.2105,329737.1564
178694.152,329795.7346
180855.5556,333232.3223
178820.2339,330752.5118
178622.1053,330498.673
179270.5263,329698.1043
180513.3333,331260.1896
180369.2398,332412.2275
181323.8596,332841.8009
180873.5673,331943.6019
179666.7836,329951.9431
178550.0585,330322.9384
179612.7485,332021.7062
180567.3684,330283.8863
180441.2865,330459.6209
179396.6082,331416.3981
180981.6374,333447.109
179810.8772,330127.6777
181089.7076,332373.1754
179180.4678,329678.5782
180387.2515,330576.7773
179774.8538,330088.6256
